drizzle-findMany,drizzle-findMany-filter-paginate-order,drizzle-findMany-1-level-nesting,drizzle-findFirst,drizzle-findFirst-1-level-nesting,drizzle-findUnique,drizzle-findUnique-1-level-nesting,drizzle-create,drizzle-nested-create,drizzle-update,drizzle-nested-update,drizzle-upsert,drizzle-nested-upsert,drizzle-delete
48.25935599999502,3.0644460000330582,1123.036260999972,1.6249390000011772,2.8265760000795126,1.2342870000284165,2.666575000039302,3.224356999970041,6.615476000006311,2.250912999967113,4.478094999911264,2.2133219999959692,4.5824959999881685,3.593328999937512
22.489884000038728,2.518982999958098,807.4235950000584,1.3845880000153556,2.5695240000495687,1.1783769999165088,2.2292129999259487,2.62799399998039,6.015682999975979,2.2498530000448227,4.16848300001584,2.269082000013441,4.3437740000663325,3.262427999987267
19.425656999927014,1.5151680000126362,838.2678340000566,1.2721669999882579,2.311822999967262,1.078505999990739,2.102051000110805,2.509413000079803,5.946282000048086,2.1268620000919327,4.099242999916896,2.2162529999623075,4.206022999947891,3.25382800004445
19.756529000005685,1.5456080000149086,862.1015350000234,1.2988769999938086,2.3100029999623075,1.1367960000643507,2.305021999985911,2.558204000000842,6.245654999976978,2.27595299994573,4.406924000009894,2.585573999909684,4.433744999929331,3.408629000070505
20.53517299995292,1.4874690000433475,891.7775880000554,1.269607000052929,2.242482000030577,1.1465169999282807,2.24761199997738,2.5316040000179783,7.398371000075713,2.168301999918185,4.033581999945454,2.122300999937579,4.099532000022009,3.488819000078365
18.88923299999442,1.444487000000663,916.322627000045,1.2988970000296831,2.2409919999772683,1.0107259999495,2.0972720000427216,2.4457140000304207,5.503039999981411,2.0833409999031574,3.7989310000557452,2.2278820000356063,4.079102999996394,3.3265889999456704
20.01554000005126,1.5829380000941455,943.007694000029,2.8577660000883043,2.2665730000007898,1.0209560000803322,2.1461920000147074,2.4959529999177903,5.573369999998249,2.214462000061758,3.967841000063345,2.208212000085041,4.015322999912314,3.3576379999285564
19.38047699991148,1.5046380000421777,972.0993599999929,1.3667879999848083,2.3426329999929294,1.0912060000700876,2.2511320000048727,2.42931299994234,5.688411999959499,2.1467020000563934,4.217502999934368,2.1365719999885187,4.13688300002832,3.512978999991901
19.54604799998924,1.4887180000077933,995.2510979999788,2.7945250000339,2.351712999981828,1.0431160000152886,2.217551999958232,2.501943999901414,5.591179999988526,2.2842320000054315,4.164373000035994,2.274381999974139,9.080760000040755,3.671779999975115
22.591254999977536,1.4158680000109598,919.9187820000807,1.2043469999916852,2.217132000019774,1.01813600002788,2.1012920000357553,2.381513000000268,5.244958000024781,1.9447909999871626,3.67487000010442,1.932641000021249,3.683290999964811,3.574380000005476
19.118336000014096,1.4775379999773577,937.308485000045,2.5133439999772236,2.2753929999889806,1.0706560000544414,2.1903320000274107,2.4906539999647066,5.558771000010893,2.097061999957077,3.9923920000437647,2.2389530000509694,4.0216919999802485,3.402168000000529
18.994715000037104,1.4144680000608787,946.464113999973,1.2666960000060499,2.247241999953985,1.0365950000705197,2.1731719999806955,2.5840940000489354,5.6720920000225306,2.085841999971308,3.912962000002153,2.0744310000445694,3.8537710000528023,3.4033989999443293
20.338211999973282,1.5621680000331253,963.8925340001006,1.3343480000039563,2.313313000020571,1.0863859999226406,2.2316129999235272,2.553334000054747,5.807663000072353,2.207702000043355,4.217284000013024,2.212932000053115,4.111231999937445,3.514809000073001
19.51752800005488,1.574328999966383,974.8724960000254,1.422757999971509,2.485662999912165,1.159245999995619,2.285793000017293,2.543493999983184,5.9757230000104755,2.21112200000789,4.203083999920636,2.400922999950126,4.272803999949247,3.4982989999698475
20.663865000009537,1.3970580000896007,987.4115699999966,1.253487000009045,2.286132000037469,1.0051159999566153,2.179221999947913,2.419633000041358,5.510130999959074,2.24311200005468,3.818572000018321,2.0038010000716895,3.999792000046,3.3825290000531822
18.872183999978006,1.4046469999011606,989.5849059999455,1.2695169999497011,2.304282999946736,1.0292560000671074,2.178282000008039,2.507253999938257,5.422719999914989,2.175582000054419,3.8726610000012442,2.1670719999819994,3.8044709999812767,3.402399000013247
19.67847799998708,1.3581070000072941,913.3374439999461,1.1412359999958426,2.123901999904774,0.9419060000218451,2.0456410000333562,2.749976000050083,5.942632999969646,2.0500110000139102,3.6824499999638647,2.0305609999923036,3.739850000012666,3.3288479999173433
18.75228400004562,1.336687000002712,930.1354879999999,1.2725870000431314,2.2453729999251664,0.9644449999323115,2.1605719999643043,2.5817740000784397,5.313450000016019,2.074330999981612,3.682420000084676,2.107482000021264,3.7023509999271482,3.3463080000365153
23.146948000066914,1.5152579999994487,938.9029739999678,1.3166069999570027,2.3287330000894144,1.0892960000783205,2.210871999966912,2.3986339999828488,5.4118299999972805,1.9763810000149533,3.93042200000491,1.8614510000916198,3.8209209999768063,3.068946999963373
18.73562400008086,1.3539079999318346,950.8719900000142,1.1518470000009984,2.169542000046931,0.9455550001002848,2.0728609999641776,2.238132999977097,5.008927999995649,1.710920000099577,3.333998000016436,1.721929999999702,3.504910000017844,2.955166000057943
18.802063999930397,1.40249800006859,966.3237740000477,1.2172969999955967,2.2413030000170693,1.0093059999635443,2.150032000034116,2.1019219999434426,5.408210000023246,2.0028510000556707,3.5943200000328943,1.7567399999825284,3.583340000011958,3.1209080000407994
19.76199899998028,1.5502989999949932,975.8086540000513,1.3725979999871925,2.371593000018038,1.1119869999820367,2.304742999956943,2.6603050000267103,5.517431000014767,1.9818509999895468,3.9718929999507964,1.9980020000366494,3.9100210000760853,3.186576999956742
18.96146400005091,1.5010580000234768,989.6483109999681,1.388437999994494,2.363242999999784,1.106686000013724,2.261972999898717,2.6409249999560416,5.874372999998741,2.35164300003089,4.07673200010322,2.249722999986261,4.1996830001007766,3.423958999919705
18.62147300003562,1.4088279999559745,1002.7350819999119,1.2630769999232143,2.272633000044152,0.993815999943763,2.192441999912262,2.406813000096008,5.513740999973379,2.0856909999856725,3.9007909999927506,2.0580609999597073,3.838930999976583,3.3683580000652
20.560224000015296,1.3440679999766871,923.7159769999562,1.2188669999595731,2.159711999935098,1.0044960000086576,2.0553719999734312,2.27362200000789,5.275709000066854,2.000921000028029,3.6918810000643134,2.0552009999519214,3.757329999934882,3.2052670000120997
19.67373999999836,1.4170979999471456,939.382578000077,1.1832070000236854,4.0625920000020415,1.0214060000143945,2.1469120000256225,2.4680739999748766,5.634392000036314,2.168571999995038,4.133713000104763,3.0039660000475124,3.889170999987982,3.2042880000080913
22.338713000062853,1.4048070000717416,949.3586489999434,1.2378070000559092,2.2400630000047386,1.0496759999077767,2.1440520000178367,2.46217399998568,5.540361000108533,2.164591999957338,4.202393000014126,2.01895100006368,3.828520999988541,3.3887480000266805
19.143975000013597,1.4634280001046136,965.0227240000386,2.599934999947436,2.3100829999893904,1.0281260000774637,2.2381020000902936,4.941798000014387,5.434759999974631,1.936790999956429,3.9440920000197366,1.9775609999196604,3.721610000007786,3.1914279999909922
18.466091999900527,1.484089000034146,979.0120400000596,1.1953769999090582,2.2583129999693483,1.0257160000037402,2.139231999986805,2.1184920000378042,5.214868999901228,1.8426500000059605,3.528290000045672,1.7621100000105798,3.5464099999517202,3.2021580000873655
19.183866000035778,1.4985790000064299,990.564498999971,2.573333999956958,2.3823030000785366,1.0640270001022145,2.244031999958679,2.404173000017181,5.516231000074185,2.1641120000276715,3.9969220000784844,2.0460609999718145,3.813560999929905,3.341088999994099
19.080354999983683,1.4328779999632388,1000.2259670000058,1.2413960000267252,2.288001999957487,1.0304649999598041,2.210501999943517,3.5479899999918416,5.611880999989808,2.1544830000493675,4.664655999979004,2.345902999979444,4.045261999941431,3.4826289999764413
20.956445000017993,1.3657780000939965,809.4886170000536,2.798655000049621,2.0405520000495017,1.0163059999467805,1.924870999995619,2.323443000088446,5.366770000080578,2.220992000075057,3.781431999988854,2.1282720000017434,3.71891100006178,4.281803999911062
18.50262200005818,2.177421999978833,834.8710529999807,1.2114470000378788,2.0562020000070333,0.9521149999927729,1.9326900000451133,2.326733000110835,5.191637999960221,2.0657610000343993,3.6527200000127777,1.9493200000142679,3.7170100000221282,3.106956999981776
18.345583000103943,1.3373569999821484,862.9670449999394,2.3548229999141768,2.0887019999790937,0.9371050000190735,1.9614109999965876,2.4660629999125376,7.466801000060514,1.8839809999335557,3.483678999939002,1.743449000059627,3.342778999940492,2.8829660000046715
18.194400999927893,1.313207000028342,888.8039710000157,1.1614970000227913,2.0813820000039414,0.9574250000296161,2.0061510000377893,2.2004820000147447,4.986768000060692,1.9153210000367835,3.5868400000035763,1.887410999974236,3.555938999983482,3.1544770000036806
18.630583000020124,1.4030379999894649,916.4714929999318,2.6105149999493733,2.197442000033334,1.016046000062488,2.081391999963671,2.4098929999163374,5.398380000027828,2.121761000016704,3.7250300000887364,2.0519919999642298,3.824830999947153,3.2575380000052974
20.189612000016496,1.466467999969609,942.9509600000456,2.8896860000677407,2.3125519999302924,1.066685000085272,2.1691420000279322,8.083734999992885,11.496233999961987,7.444361000088975,11.37383299996145,8.64670800010208,9.308401999995112,8.659768999903463
19.299686999991536,1.432617999962531,1039.9800800000085,1.2020669999765232,2.2900630000513047,1.0170459999935701,2.182651999988593,2.314892999944277,5.340250000008382,1.7329000000609085,3.617119999951683,1.7948199999518692,3.678660999983549,3.2381480000913143
18.94074400002137,1.3818070000270382,953.8208169999998,2.638535000034608,2.316842999891378,1.08461600006558,2.186881999950856,2.3076019999571145,5.650121000013314,2.010370999923907,3.8251409999793395,2.0215609999140725,3.5574899999191985,3.1297179999528453
19.70211900002323,1.3454970000311732,922.0186509999912,1.1833470000419766,2.1146220000227913,0.9602450000820681,2.098391000065021,2.353042999980971,5.2076990000205114,1.8424100000411272,3.5980299999937415,1.9687200000043958,3.5265590000199154,3.228067999938503
19.564677999936976,1.4227180000161752,936.0971579999896,2.39735300000757,2.2377019999548793,1.0528260000282899,2.1496819999301806,2.4872839999152347,5.487741000019014,2.1301220000023022,3.958022000035271,2.1308320000534877,4.035992000019178,3.359067999990657
18.666214000084437,1.3815480000339448,948.0368040000321,1.1996059999801219,2.2140319999307394,0.9964059999911115,2.1120309999678284,2.4372830000938848,5.540099999983795,2.195132000022568,3.8946620000060648,2.157541999942623,3.9397619999945164,3.3249690000666305
19.305086000007577,1.4654080000473186,961.5023980000988,1.292397000011988,2.2932530000107363,1.0535959999542683,2.195092999958433,2.321773000061512,5.337379000033252,1.979890999966301,3.8438909999094903,1.9907909999601543,3.8540610000491142,3.040947000030428
19.072035999968648,1.4855380000080913,974.7615920000244,2.413312999997288,2.2931229999521747,1.052025999990292,2.1862919999985024,2.4316930000204593,5.279848999925889,1.976931000011973,3.7370710000395775,1.8284500000299886,3.972111999988556,3.655441000009887
20.081911000073887,1.5159879999700934,987.6006030000281,1.3797270000213757,2.377673999988474,1.128006000071764,2.3202929999679327,2.580705000087619,5.839462000061758,2.345573000027798,4.1717429999262094,2.213042000075802,4.144542999914847,3.6068400000222027
19.847719999961555,1.4062980000162497,992.9914779999526,2.9140360000310466,2.2803919999860227,0.9897849999833852,2.1597319999709725,2.4362030000193045,5.442299999995157,2.1747619999805465,3.914621000061743,2.1518320000031963,4.015482000075281,3.396379000041634
21.18722700001672,2.2028019999852404,808.2328310000012,1.1657760000089183,2.0655920000281185,0.9970960000064224,1.9589510000078008,2.6508440000470728,6.162084000068717,2.248191999970004,3.9917120001045987,2.166933000087738,4.072772999992594,3.2345079999649897
20.08771200000774,1.427627999917604,846.2402630000142,2.4596139999339357,2.1145019999239594,1.044975999975577,2.0540409999666736,2.3575029999483377,5.428530000033788,2.004742000019178,3.784722000011243,2.047221999964677,3.884330999921076,3.178847000002861
19.278708000085317,1.4659580000443384,863.8377409999957,1.311386999906972,2.197861999971792,1.0960559999803081,2.0974710000446066,2.5328539999900386,5.894083000021055,2.266202999977395,4.0555229999590665,2.143792000017129,4.12134299997706,3.469528999994509
18.77539500000421,1.416908000013791,889.3571320000337,2.3896940000122413,2.235871999990195,1.0502059999853373,2.1028509999159724,2.398933000047691,5.6071719999890774,2.176291999989189,4.047663000063039,2.1192909999517724,4.029432000010274,3.2688780000898987
19.16388700006064,1.4093479999573901,916.5958760000067,1.3195370000321418,2.194361999980174,1.0137649999232963,2.0765510000055656,2.445403999998234,5.650361999985762,3.1396379999350756,4.499766000080854,2.1137419999577105,3.8710010000504553,3.286818000022322
19.099867000011727,1.4261079999851063,945.7055499999551,1.3217380000278354,2.261682999902405,1.012066000024788,2.1155520000029355,2.5453139999881387,5.614301000023261,2.152601999929175,3.936632000026293,2.1043920000083745,3.828951000003144,3.3484689999604598
18.480263000004925,1.3331969999708235,973.7578040000517,2.73075499990955,2.185122000053525,0.9357249999884516,2.084792000008747,2.5425140000879765,7.9094540000660345,2.055510999984108,3.68477100005839,2.0131110000656918,3.6237099999561906,3.339328999980353
19.624910000013188,1.3576480000047013,992.6305500000017,1.3189969999948516,2.213592000072822,0.9295649999985471,1.9841310000047088,3.269478000001982,5.03976800001692,2.146561999921687,3.556490999995731,2.088041999959387,3.744090999942273,3.1994780000532046
19.433547000051476,1.3649379999842495,923.3404860000592,2.8836860000155866,2.125722000026144,0.9432459999807179,2.022410999983549,2.465574000030756,5.171258999966085,2.113821000093594,3.7167399999452755,2.028042000019923,3.712540000095032,3.417418000055477
18.859273999929428,1.3853769999695942,934.6516269999556,1.1580370001029223,2.1776219999883324,0.9810649999417365,2.087121000047773,2.4025039999978617,5.472390000009909,2.1617910000495613,3.9201909999828786,2.1247509999666363,3.846940999967046,3.3810989999910817
18.642354000010528,1.4017269999021664,949.1170189999975,2.6949749999912456,2.1947120000841096,0.966545999981463,2.0997910000151023,2.4937429999699816,5.363199000013992,2.0584109999472275,3.8691819999367,2.0793919999850914,3.8510409999871626,3.3617180000292137
20.13146299996879,2.0421210000058636,961.4442089999793,1.3579280000412837,2.3838930000783876,1.1981759999180213,2.264301999937743,2.3515129999723285,5.717462000087835,2.1373910000547767,4.087972000008449,2.0567509999964386,4.139473000075668,3.3403290000278503
18.559443000005558,1.3734479999402538,974.6774969999678,2.5050829999381676,2.2863720000023022,1.0178760000271723,2.131251999991946,2.212963000056334,5.323829000000842,2.2026730000507087,3.7323900000192225,2.4032529999967664,3.694461000035517,3.3230879999464378
18.62026400002651,2.154852000065148,985.6237030000193,1.2372270000632852,2.265763000003062,1.0592159999068826,2.151231999974698,2.454814000055194,5.262318999972194,2.1538120000623167,3.915491000050679,2.0241120000137016,4.065942000015639,3.3624479999998584
